timestamp_ns,path_id,delay_s,amplitude_real,amplitude_imag,phase_rad,aoa_theta_rad,aoa_phi_rad,aod_theta_rad,aod_phi_rad,doppler_hz,los_flag
0,0,3.6695965405174432e-06,-1.670103828024489e-07,-1.2751555420011493e-07,-2.4894955544676143,1.5764321189461736,0.01347645682626574,1.5651605346436197,3.1281161967635276,-9727.914836841057,0
0,1,3.673761269323194e-06,1.4401082096370787e-08,2.3309430197957144e-08,1.0173752760866117,0.1526493283952652,-1.5707963267948966,1.5639784059415887,3.134842756102616,0.0,0
0,2,3.6899741728638285e-06,3.775235162553379e-09,-2.4017443357931793e-08,-1.4148848315343736,3.141592653589793,0.0,1.5707963267948966,3.1346609464296344,0.0,0
0,3,3.672036003007404e-06,1.271664720211378e-08,-7.000426457417701e-09,-0.5032217067757164,0.0,0.0,1.564432929204491,3.1346609464296344,0.0,0
10285714,0,3.666261255754283e-06,-1.1008454035656444e-07,-1.7920504604830034e-07,-2.1216596979367504,1.5764372460142313,0.013488717811684066,1.565155407575562,3.128103935778109,-9727.91294740426,0
10285714,1,3.6704257820233355e-06,4.027917535477441e-09,2.7126769654741345e-08,1.4233884009642472,0.1526493283952652,-1.5707963267948966,1.5639722026674832,3.1348366144354753,0.0,0
10285714,2,3.690241449058092e-06,9.968979045404197e-10,-2.429013299507017e-08,-1.5297780767302729,2.981679530431574,3.141592653589793,1.5707963267948966,3.1346609464296344,1549.1648778296146,0
10285714,3,3.6687005098587578e-06,1.4462316366725795e-08,-1.3942121289662822e-09,-0.09610611157091226,0.0,0.0,1.5644271394688953,3.1346546393460852,0.0,0
20571429,0,3.662925971639813e-06,-3.8339324142881886e-08,-2.0698729534535914e-07,-1.753946116609353,1.5764423824183624,0.013501001126342267,1.565150271171431,3.128091652463451,-9727.911052803824,0
20571429,1,3.6670902950033344e-06,-7.018230523321868e-09,2.653674750580864e-08,1.829348773752196,0.1526493283952652,-1.5707963267948966,1.5639659880954544,3.1348304615818385,0.0,0
20571429,2,3.691023562138194e-06,-6.507159683700029e-09,2.341817249125753e-08,1.8418268920766676,2.82955053202726,3.141592653589793,1.5707963267948966,3.1346609464296344,2986.815548157359,0
20571429,3,3.6653650169793156e-06,1.3845133082288007e-08,4.449617347933465e-09,0.31095873982492206,0.0,0.0,1.5644213391885236,3.1346483207747777,0.0,0
30857143,0,3.659590688175809e-06,3.8641779084983976e-08,-2.0712621080667132e-07,-1.3863551454123029,1.5764475281840882,0.013513306831289965,1.565145125405705,3.1280793467585033,-9727.909153020913,0
30857143,1,3.663754808263955e-06,-1.6941475290686228e-08,2.1628995795574256e-08,2.23525625056112,0.1526493283952652,-1.5707963267948966,1.5639597621946102,3.1348242975111154,0.0,0
30857143,2,3.692267993554571e-06,2.3541219645706863e-08,-6.013880831643446e-09,-0.25011247757542593,2.6909313275091593,3.141592653589793,1.5707963267948966,3.1346609464296344,4237.551700864176,0
30857143,3,3.662029524369815e-06,1.0962592923819031e-08,9.575687663228499e-09,0.7179727085283076,0.0,0.0,1.5644155283345427,3.134641990684297,0.0,0
41142857,0,3.65625540536405e-06,1.1057367361210686e-07,-1.7957992180297437e-07,-1.0188871193888964,1.5764526833370232,0.013525634987799509,1.56513997025277,3.128067018601994,-9727.907248036616,0
41142857,1,3.6604193218059665e-06,-2.4126418560293886e-08,1.3195425022256007e-08,2.6411106865703595,0.1526493283952652,-1.5707963267948966,1.5639535249339458,3.1348181221926033,0.0,0
41142857,2,3.6939047143662387e-06,1.5311904716421503e-08,-1.8851480501152386e-08,-0.8886371005443227,2.5686265107010873,3.141592653589793,1.5707963267948966,3.1346609464296344,5274.326715432041,0
41142857,3,3.658694032030994e-06,6.282700357692798e-09,1.3144824148078515e-08,1.124935655190104,0.0,0.0,1.5644097068780152,3.134635649043115,0.0,0
51428571,0,3.6529201232063233e-06,1.678438564557348e-07,-1.2800460467886669e-07,-0.65154237556149,1.576457847902875,0.013537985657367026,1.565134805686918,3.1280546679324264,-9727.90533783192,0
51428571,1,3.657083835630139e-06,-2.7400954569730057e-08,2.6021222062768826e-09,3.046911936260762,0.1526493283952652,-1.5707963267948966,1.5639472762823434,3.1348119355954887,0.0,0
51428571,2,3.6958613226356077e-06,1.2965099527471251e-08,2.052107652198703e-08,1.0073261228967707,2.462930162841481,3.141592653589793,1.5707963267948966,3.1346609464296344,6107.373953028298,0
51428571,3,3.6553585399635942e-06,5.678244942766334e-10,1.4571336496627982e-08,1.5318474402283406,0.0,0.0,1.5644038747898967,3.134629295819588,0.0,0
61714286,0,3.6495848417044224e-06,2.0279526262856828e-07,-5.926463224878666e-08,-0.28432125188376306,1.5764630219074458,0.013550358901713416,1.5651296316823475,3.12804229468808,-9727.90342238774,0
61714286,1,3.653748349737246e-06,-2.6227195327787123e-08,-8.432164305985203e-09,-2.830525452833581,0.1526493283952652,-1.5707963267948966,1.5639410162085714,3.134805737688845,0.0,0
61714286,2,3.6980726482565922e-06,1.040513243759699e-08,-2.191431410295463e-08,-1.127503137999538,2.3725864645003503,3.141592653589793,1.5707963267948966,3.1346609464296344,6765.722228148344,0
61714286,3,3.6520230481683606e-06,-5.249605136554336e-09,1.3618976704331965e-08,1.938707923129724,0.0,0.0,1.564398032041038,3.1346229309819558,0.0,0
72000000,0,3.646249560860145e-06,2.1074676754422788e-07,1.7484708458698196e-08,0.08277591252645186,1.5764682053766312,0.01356275478278538,1.5651244482131619,3.1280298988070077,-9727.9015016849,0
72000000,1,3.650412864128064e-06,-2.0789462473177853e-08,-1.8114994699819212e-08,-2.4248310132696322,0.1526493283952652,-1.5707963267948966,1.5639347446812835,3.134799528441633,0.0,0
72000000,2,3.700484563295494e-06,-2.3594652463339002e-08,5.570405226544652e-09,2.9097502482750865,2.2956624704102375,3.141592653589793,1.5707963267948966,3.1346609464296344,7282.979054035194,0
72000000,3,3.6486875566460397e-06,-1.0219276121917718e-08,1.0439873127791401e-08,2.345516963264545,0.0,0.0,1.5643921786021824,3.134616554498344,0.0,0
82285714,0,3.6429142806752987e-06,1.9061576399047385e-07,9.201885647404651e-08,0.44974877727075385,1.576473398336423,0.013575173362756465,1.5651192552533704,3.1280174802270366,-9727.899575704128,0
82285714,1,3.647077378803374e-06,-1.196500889668037e-08,-2.487136439881784e-08,-2.019190198910284,0.1526493283952652,-1.5707963267948966,1.5639284616690188,3.134793307822698,0.0,0
82285714,2,3.703054104124487e-06,-1.733145594141661e-08,1.6927560320496793e-08,2.3679834133387305,2.2301063951277547,3.141592653589793,1.5707963267948966,3.1346609464296344,7689.910716536864,0
82285714,3,3.6453520653973804e-06,-1.3528199943353722e-08,5.550054648675915e-09,2.7522744194210187,0.0,0.0,1.564386314443966,3.1346101663367594,0.0,0
