timestamp_ns,path_id,delay_s,amplitude_real,amplitude_imag,phase_rad,aoa_theta_rad,aoa_phi_rad,aod_theta_rad,aod_phi_rad,doppler_hz,los_flag
0,0,4.836947093376085e-06,1.3607992273910421e-07,8.303595717744684e-08,0.5478857001932589,1.5781752956761865,0.0074998593797459025,1.5634173579136066,3.1340927942100474,-9728.414303250865,0
0,1,4.841246249183738e-06,-1.5808162422012498e-08,-1.3505653253108798e-08,-2.4345804447226738,0.1526493283952652,-1.5707963267948966,1.5625206774201152,3.139196106453806,0.0,0
0,2,4.8573991805490004e-06,1.8249237800181827e-08,2.8414637032470158e-09,0.15446287435325093,3.141592653589793,0.0,1.5676928984500007,3.1390581762579886,0.0,0
0,3,4.839515541412646e-06,-1.076746991767164e-08,-2.318715090215332e-09,-2.929487267591756,0.0,0.0,1.5628654840678595,3.1390581762579886,0.0,0
10285714,0,4.833611637170943e-06,9.304667790549333e-08,1.2957667889705966e-07,0.9480376091954102,1.5781803876605178,0.0075050350718491084,1.5634122659292753,3.134087618517944,-9728.413559821758,0
10285714,1,4.8379107321182046e-06,-9.090421334396381e-09,-1.8715266957465733e-08,-2.022956622640791,0.1526493283952652,-1.5707963267948966,1.5625149664307674,3.1391944525283746,0.0,0
10285714,2,4.857666456743263e-06,1.8453652901991035e-08,7.305855478641939e-10,0.03956962915735162,2.981679530431574,3.141592653589793,1.5676928984500007,3.1390581762579886,1549.1648778296146,0
10285714,3,4.836180016155945e-06,-8.936591034879296e-09,-6.451324575583804e-09,-2.516319446675196,0.0,0.0,1.5628600110113828,3.1390564271437946,0.0,0
20571429,0,4.8302761812209545e-06,3.525030309545106e-08,1.5569320230559674e-07,1.3481414224879174,1.5781854866769984,0.007510217912295387,1.563407166912795,3.134082435677498,-9728.412814852034,0
20571429,1,4.834575215223776e-06,-8.444307499643205e-10,-2.0803400131572493e-08,-1.611365052725329,0.1526493283952652,-1.5707963267948966,1.5625092475539222,3.139192796318529,0.0,0
20571429,2,4.858448569823366e-06,-1.7798218420561703e-08,-4.9177921183986645e-09,-2.872010709098879,2.82955053202726,3.141592653589793,1.5676928984500007,3.1390581762579886,2986.815548157359,0
20571429,3,4.832844491059035e-06,-5.598467403866681e-09,-9.503007816366215e-09,-2.1031817457784374,0.0,0.0,1.5628545303959855,3.1390546756137128,0.0,0
30857143,0,4.826940725526649e-06,-2.819031507187368e-08,1.572370607775693e-07,1.7481970406520955,1.578190592740205,0.007515407915903958,1.5634020608495884,3.1340772456738892,-9728.412068337435,0
30857143,1,4.831239698500806e-06,7.553460668007466e-09,-1.941748009656759e-08,-1.1998058022643427,0.1526493283952652,-1.5707963267948966,1.5625035207732285,3.1391911378195325,0.0,0
30857143,2,4.859693001239743e-06,4.595095038953243e-09,1.7879366905136587e-08,1.319235228428614,2.6909313275091593,3.141592653589793,1.5676928984500007,3.1390581762579886,4237.551700864176,0
30857143,3,4.829508966122248e-06,-1.313365451206875e-09,-1.0958702497323656e-08,-1.6900742270672617,0.0,0.0,1.5628490422059973,3.139052921662734,0.0,0
41142857,0,4.823605270088558e-06,-8.725727084541153e-08,1.3393901212692975e-07,2.148204363803598,1.5781957058647542,0.007520605097535036,1.5633969477250391,3.1340720484922584,-9728.41132027369,0
41142857,1,4.82790418194965e-06,1.4700150184210693e-08,-1.4785090747908644e-08,-0.788278937847397,0.1526493283952652,-1.5707963267948966,1.56249778607229,3.139189477026637,0.0,0
41142857,2,4.861329722051411e-06,1.4341227322334982e-08,1.1614061459833956e-08,0.6807106054597171,2.5686265107010873,3.141592653589793,1.5676928984500007,3.1390581762579886,5274.326715432041,0
41142857,3,4.826173441345917e-06,3.198459242513435e-09,-1.0571489523678195e-08,-1.2769969538716037,0.0,0.0,1.5628435464257047,3.139051165285836,0.0,0
51428571,0,4.8202698149072115e-06,-1.3261560711913913e-07,8.945371697496179e-08,2.5481632917088337,1.5782008260653042,0.007525809472089969,1.5633918275244891,3.134066844117703,-9728.410570656504,0
51428571,1,4.824568665570666e-06,1.9400177638710463e-08,-7.676437900615336e-09,-0.3767845272282088,0.1526493283952652,-1.5707963267948966,1.5624920434346647,3.139187813935079,0.0,0
51428571,2,4.86328633032078e-06,-1.5580731721148968e-08,9.875426642291377e-09,2.5766738289008106,2.462930162841481,3.141592653589793,1.5676928984500007,3.1390581762579886,6107.373953028298,0
51428571,3,4.822837916730374e-06,7.1778521973917794e-09,-8.404389493187961e-09,-0.8639499882408301,0.0,0.0,1.562838043039351,3.1390494064779824,0.0,0
61714286,0,4.816934359983143e-06,-1.5708792554591075e-07,3.078474197498625e-08,2.9480737236685486,1.5782059533565527,0.00753102105451137,1.5633867002332407,3.134061632535282,-9728.40981948158,0
61714286,1,4.821233149364211e-06,2.0865597099218055e-08,7.238540479740447e-10,0.03467736253799632,0.1526493283952652,-1.5707963267948966,1.5624862928438659,3.139186148540084,0.0,0
61714286,2,4.865497655941764e-06,1.666764381841598e-08,7.884393490495906e-09,0.4418445678880866,2.3725864645003503,3.141592653589793,1.5676928984500007,3.1390581762579886,6765.722228148344,0
61714286,3,4.8195023922759536e-06,9.95448564379793e-09,-4.8200294299379235e-09,-0.4509333936212915,0.0,0.0,1.5628325320311356,3.1390476452341223,0.0,0
