scenario,station,label,timestamp_ns,path_count,total_power_linear,path_loss_db,mean_excess_delay_s,rms_delay_spread_s,rms_delay_spread_ns,asa_deg,asd_deg,esa_deg,esd_deg,los_power_linear,nlos_power_linear,k_factor_db,los_present
no_blockage,TX5,Portal,144000000,4.0,1.9878348273823018e-13,127.01619704715655,3.792405158050414e-09,1.8335896514879386e-08,18.335896514879387,38.4502220470388,0.11208261021364924,20.102421696011035,0.06385522300112023,0.0,1.9878348273823018e-13,,0.0
no_blockage,TX5,Portal,154285714,4.0,1.9912442248906765e-13,127.00875470752267,4.015342014738074e-09,1.950888655469137e-08,19.50888655469137,38.39984428287597,0.11216507464202467,20.03147571926193,0.06381611905844924,0.0,1.9912442248906765e-13,,0.0
no_blockage,TX5,Portal,164571429,4.0,1.9946625122902637e-13,127.00130574387636,4.237776685923762e-09,2.0683650052491802e-08,20.683650052491803,38.34932491321271,0.11224734702057979,19.971317198180543,0.06377662130166237,0.0,1.9946625122902637e-13,,0.0
no_blockage,TX5,Portal,174857143,4.0,1.9980899143269467e-13,126.99384972357578,4.459536539991682e-09,2.1859277342688245e-08,21.859277342688245,38.298701508990305,0.11232947295679718,19.91992490833157,0.06373680113035034,0.0,1.9980899143269467e-13,,0.0
no_blockage,TX5,Portal,185142857,4.0,2.0015266199875526e-13,126.98638629472529,4.680483242230767e-09,2.303503268280023e-08,23.03503268280023,38.24800449297945,0.11241148954255126,19.87571846687909,0.06369671643604005,0.0,2.0015266199875526e-13,,0.0
no_blockage,TX5,Portal,195428571,4.0,2.0049727903604236e-13,126.97891516847542,4.900505225547871e-09,2.4210316158888238e-08,24.210316158888237,38.197258704568874,0.11249342721502001,19.837451168059456,0.06365641455658001,0.0,2.0049727903604236e-13,,0.0
no_blockage,TX5,Portal,205714286,4.0,2.0084285645848305e-13,126.971436105633,5.119511997217064e-09,2.538463486689323e-08,25.38463486689323,38.146484583760675,0.11257531116577964,19.80413096964363,0.06361593451226112,0.0,2.0084285645848305e-13,,0.0
no_blockage,TX5,Portal,216000000,4.0,2.0118940643911923e-13,126.96394890644724,5.337429797832635e-09,2.6557580929694635e-08,26.557580929694634,38.095699074476244,0.11265716241630544,19.77496184133431,0.06357530871225486,0.0,2.0118940643911923e-13,,0.0
no_blockage,TX5,Portal,226285714,4.0,2.0153693975950422e-13,126.95645340275293,5.554198263170205e-09,2.772881458676702e-08,27.72881458676702,38.04491631952534,0.11273899864595495,19.749299898330488,0.06353456426778507,0.0,2.0153693975950422e-13,,0.0
no_blockage,TX5,Portal,236571429,4.0,2.0188546608083018e-13,126.94894945187583,5.769767835648659e-09,2.8898051076926515e-08,28.898051076926514,37.99414819976043,0.11282083483450311,19.726620331692676,0.06349372401109865,0.0,2.0188546608083018e-13,,0.0
